animalID,trapID,occasion
a6,t1,2020-01-01
a6,t2,2020-01-01
a6,t3,2020-01-01
a8,t4,2020-01-01
a3,t7,2020-01-01
a3,t8,2020-01-01
a4,t11,2020-01-01
a5,t11,2020-01-01
a10,t11,2020-01-01
a5,t21,2020-01-01
a9,t25,2020-01-01
a2,t1,2020-01-02
a6,t1,2020-01-02
a3,t2,2020-01-02
a10,t6,2020-01-02
a5,t12,2020-01-02
a7,t12,2020-01-02
a5,t16,2020-01-02
a7,t18,2020-01-02
a7,t23,2020-01-02
a3,t2,2020-01-03
a11,t10,2020-01-03
a7,t23,2020-01-03
a1,t25,2020-01-03
a6,t1,2020-01-04
a11,t10,2020-01-04
a5,t11,2020-01-04
a7,t11,2020-01-04
a5,t16,2020-01-04
a1,t20,2020-01-04
a9,t20,2020-01-04
a5,t21,2020-01-04
a7,t22,2020-01-04
a9,t25,2020-01-04